Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv,GAL,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,Group_2,brickid,brickname,objid,type,ebv_2,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,FUV,NUV
178,3,0.117894,241.1727961533396,26.62605726066442,0.8698922743652702,0.8347950633492456,11.5577,0.6549,11.415,0.8137,0.0,0.0,11.1317,1.1294,0.0193,0.0024,0.0175,0.0021,0.0,0.0,0.0433,0.006,18.26807086863793,17.756665639587155,,17.304749089327764,0.055034116,817r,0.0166666666666666,,5.231629020535135,10.065631089868932,16.116727310104263,73.41754970159988,72.8657210724991,20.67771608345738,23.269047024937745,10.051830297241516,11.240647150565303,0.4408043319823959,-1.616774448026777,-0.6575938642045838,-0.1153353596131501,0.2080913484096527,2.4431995882486475,0.1851766122872025,0.0036195211784814,0.0072358900144717,0.0127430333665668,0.0726049524617557,0.3134285546968728,0.3298497133983141,0.0918559329327369,10.390569842708905,0.4268678970247098,320.04065562189794,320.9838193386056,0.2547068624227852,0.8223381661857311,0.0,0.0,0.27,0.3462954865095246,1.4874219,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1272.0,23.8,53.4,0.0,3.0,0.03907,0.0038999998942017,10.0,0.0,3.0,50.0,5.0,10.0,20.7,0.0,0.0,0.0,0.0,178,480028,2410p267,4322,SER,0.055034116,50.792492,78.71436,0.0,115.10821,1.37311,1.4874219,0.0,1.0890781,0.89818263,55380.664,3.1072953,38326.188,0.016773589,475496.3,-0.15466052,833050.06,18.2355,17.759865,Infinity,17.347235,18.001627,18.004255,17.757273,,0.47563553,Infinity,0.41263008,Infinity,19.8919,19.652
178,4,0.118332,241.1895838811569,26.62182389863917,0.5975471556308491,0.6225560650220245,7.3875,0.8603,7.2516,1.0715,0.0,0.0,6.9815,1.4913,0.0061,0.0018,0.0046,0.0013,0.0,0.0,0.0101,0.0031,17.85549269005164,17.02262403819101,,16.370807439192898,0.055450644,818r,0.0166666666666666,,3.5173602479196138,6.805355743658009,11.379304964215834,155.3392667342531,154.87032435190434,14.238515477414856,15.523675900756531,7.1887688523901545,7.936991791358316,0.4580699030054748,-1.718752072065168,-0.5014587941817381,-0.1124173340416383,0.4280605018138885,2.549494428025176,0.0584968558075015,-3.691358653678E-4,0.0,0.0,0.013273693799797,0.0891157933897626,0.3938377186595544,0.3483977478479896,6.902756496118105,0.989853430671612,319.91826879853147,320.21914803824814,0.2411627411840515,2.2711932785788567,0.0,0.0,0.27,0.3462954865095246,1.4975398,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1428.0,24.2,59.1,0.0,3.0,0.03192,0.0037700000684708,8.5,0.0,3.0,50.0,4.1,8.5,40.4,0.0,0.0,0.0,0.0,178,478739,2411p265,3136,SER,0.055450644,83.62795,162.13318,0.0,281.6826,1.3741987,1.4975398,0.0,1.0838351,1.1742805,124676.97,1.8857025,641694.4,0.005568525,2013397.8,0.1734187,3998338.5,17.69412,16.97532,Infinity,16.3756,16.248838,16.530966,14.114142,15.93177,0.7187996,Infinity,0.59972,Infinity,19.9147,19.8916
178,2,0.086508,241.1583836351159,26.61643875074898,1.0243065748346005,1.0766306083042707,12.211,2.8314,11.4408,3.2811,0.0,0.0,9.9102,4.1748,0.0302,0.008,0.0184,0.0051,0.0,0.0,0.0437,0.0141,17.396900145794667,16.50741220773829,,15.85946537748177,0.054728486,819r,0.0166666666666666,,3.653564513159889,8.424828581011495,16.883195931523588,203.34778809566032,203.72594844482745,20.764673706720387,23.584207195974752,9.18352570414875,10.429134208663184,0.5429314553637726,-1.9832194773185647,0.1018818018324401,-0.0651653665371456,0.3089511394500732,3.323689400970932,0.0053446885313961,-0.0093818316550719,0.0021978021978021,0.0,0.0051658336466842,-0.0491218071581775,0.1783120207472602,0.2232063195636092,8.386596009507253,1.545662993952102,319.9634109904971,319.9546622072054,0.1818237071146161,1.194981486271166,2.0,0.0,0.27,0.3462954865095246,1.4975398,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2480.0,24.2,102.6,0.0,3.0,0.02931,0.00412999978289,7.1,0.0,3.0,50.0,3.8,7.1,20.9,0.0,0.0,0.0,0.0,178,478739,2411p265,2510,SER,0.054728486,129.08614,264.81363,0.0,456.9925,1.3741987,1.4975398,0.0,1.0838351,4.196328,33324.027,3.5968986,106608.2,0.035767596,1967721.5,-0.049028754,2181074.0,17.222801,16.44265,Infinity,15.850227,16.18448,16.64225,15.48941,13.50098,0.78015137,Infinity,0.5924225,Infinity,19.3983,19.4487
185,2,0.030818,312.4743758264021,-48.89632833344687,1.0624510924247694,1.1105070533669572,9.9521,0.5374,9.7577,0.6954,9.5722,0.8462,9.3713,1.0094,0.0084,0.0021,0.0059,0.0011,0.0096,0.0021,0.0158,0.0039,17.862647423599128,17.308612976266247,16.9233783575539,16.78394505655238,0.038336523,754r,0.0166666666666666,,3.309077639127498,5.975619006177876,9.70600697408118,104.2109319181656,106.31649166207752,12.037663596461236,16.313982480876366,6.691590616069472,8.569736549788981,0.4985305549026507,-1.4427436784095593,-0.4924523840940544,-0.0339961219453046,0.4051785469055176,2.336668210671924,0.1650284407753209,0.0230987388916366,0.0046296296296296,0.0,0.2119257836035939,0.2895385128413135,0.393150310969074,0.2686126838688719,8.504352404426184,0.9563810215645904,320.9943006277313,320.48850626819933,0.4990818847569274,0.552990048943984,0.0,0.0,0.27,0.3462954865095246,1.277563,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1316.0,17.6,74.8,0.0,3.0,0.02291,0.0025700000114738,8.9,0.0,3.0,50.0,4.4,8.9,39.7,0.0,0.0,0.0,0.0,185,81926,3123m490,8183,SER,0.038336523,74.13237,122.60725,172.32593,194.74825,1.5055573,1.277563,1.0500212,1.2662927,0.65234834,281626.3,2.7661364,378372.78,-0.12630934,3646540.5,-0.4481986,5660439.0,17.82498,17.27871,16.909124,16.776316,16.722836,16.932646,14.019507,11.002353,0.5462704,0.36958504,0.5023937,0.13280869,19.822,18.9576
185,4,0.030818,312.5096419987884,-48.89807021969206,0.05511561986672753,0.09231993791189552,8.3385,1.502,8.8669,1.8135,9.371,2.1107,9.9168,2.4324,0.0293,0.0082,0.0272,0.0068,0.0508,0.0122,0.082,0.0198,18.225808088261058,17.828081001245316,17.55156656507386,17.481488561911576,0.038612045,755r,0.0166666666666666,,3.6760567597088567,7.886820357464848,14.08785755168164,68.83217442725766,68.7711369762821,17.807176995623838,19.41896754980931,8.126615064660507,9.088165920563403,0.4996042060874188,-1.8391258348069308,-0.2124449763460738,-0.0880303270116187,0.2251992374658584,2.917313716040418,0.1237970490011224,0.0345802330019124,0.0025510204081632,0.0,0.038535053165098,0.2067761286993397,0.3932242418334261,0.124996262049768,7.257637474126312,0.780445083172082,320.3889052658687,319.8478511619397,0.1808192652928989,1.2699102536762852,0.0,0.0,0.27,0.3462954865095246,1.277563,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1292.0,17.6,73.5,0.0,3.0,0.024,0.0026499999221414,9.1,0.0,3.0,50.0,4.4,9.1,26.9,0.0,0.0,0.0,0.0,185,81926,3123m490,9073,SER,0.038612045,51.979687,75.879036,94.55214,101.86128,1.5055573,1.277563,1.0500212,1.2662927,1.9410025,30946.135,2.3675165,115435.31,0.11535858,1112289.9,-0.021736378,537976.0,18.210417,17.799696,17.560822,17.479977,17.91252,18.345375,16.19895,13.643913,0.41072083,0.23887444,0.3197193,0.08084488,20.1275,19.8406
185,1,0.030818,312.4597627874764,-48.90955213886949,0.3667529063647965,0.28191340603311765,16.3301,0.908,16.7771,0.995,17.2036,1.078,17.6653,1.1678,0.0114,0.0014,0.0094,8.0E-4,0.0165,0.0015,0.0267,0.0026,16.86961984650461,16.574293642895096,16.402415513685558,16.331285752217596,0.03783985,756r,0.0166666666666666,,4.323988224334374,10.25492120470379,19.049385387652755,155.73403479726466,156.64431887880147,23.25169505618917,27.29370885857407,11.295500791634714,12.220539929981165,0.6580836389399681,-1.2948945591136736,0.1948759422186183,0.1445124588337678,0.2456885278224945,3.219982327694176,0.2149222567311898,0.0215910989044074,0.0165061898211829,0.0572745801176558,0.3010181412588238,0.4919629155328207,0.4280869043160465,0.1708111469761024,11.91658946228658,1.033700010088824,322.0887893708965,317.42779900182313,0.3875099446809842,2.0037345177445447,0.0,0.0,0.27,0.3462954865095246,1.2416681,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2430.0,16.6,146.3,0.0,3.0,0.01951,0.0025800000876188,7.6,0.0,3.0,50.0,3.9,7.6,27.2,0.0,0.0,0.0,0.0,185,81926,3123m490,7819,SER,0.03783985,178.76605,240.71158,266.78186,293.05692,1.5170516,1.2416681,1.0515583,1.2366577,1.1333013,462741.78,4.5972695,553838.94,0.085261844,9988203.0,0.51034176,1.7449336E7,16.869287,16.546257,16.434608,16.33262,17.296091,18.05955,17.005983,,0.32303047,0.11164856,0.2136364,0.10198784,18.3438,17.9407
185,3,0.030818,312.5027975457372,-48.91636992468332,0.5548745576887093,0.5697327155981675,32.1126,0.5236,31.4373,0.6267,30.793,0.7251,30.0955,0.8316,0.0106,7.0E-4,0.0076,4.0E-4,0.0121,7.0E-4,0.02,0.0013,16.329866554554165,15.787565219114827,15.49751552605939,15.355387315046716,0.03814484,757r,0.0166666666666666,,6.3796233820869,13.850840333135176,25.790333028351704,400.1231845052746,378.7654535526567,29.858906200249525,34.47573415643354,16.418814524094486,23.4531359518282,0.4387462021207756,-1.3542180087739897,-0.8497332194217861,-0.0808775631200166,0.4667823612689972,3.033309545318013,0.1959126154763801,0.0703781930252843,0.108829568788501,0.412947718015819,0.1396439890124532,0.3169227133502326,0.4585023938380167,0.2955256066200212,26.1153257139671,0.6356012413214582,318.1244493070688,320.3774173679069,0.7922668262927759,2.904318356527744,0.0,0.0,0.27,0.3462954865095246,1.2568897,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,4935.0,17.0,290.0,0.0,3.0,0.02904,0.0026899999938905,10.8,0.0,3.0,50.0,4.5,10.8,36.0,0.0,0.0,0.0,0.0,185,81926,3123m490,8884,SER,0.03814484,303.7383,497.60422,635.3414,724.55096,1.4895248,1.2568897,1.0500212,1.1867429,0.66331667,2186646.2,8.252784,6948275.0,-0.66062707,1.09950544E8,0.3378042,9.257183E7,16.29375,15.75779,15.492482,15.349828,15.28106,15.649369,13.453805,12.5027,0.53596115,0.26530743,0.40796185,0.14265442,18.5315,18.0714
186,3,0.094365,314.4895706185349,-24.94810710824377,,1.6861681964020114,6.5892,2.731,0.0,0.0,6.2917,3.2618,6.1344,3.5424,0.0421,0.0306,0.0,0.0,0.0207,0.0139,0.0343,0.0236,,,16.54203134561306,16.366511132325744,0.06218225,451r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186,191940,3144m250,3576,SER,0.06218225,85.462425,0.0,246.07549,284.83264,2.0286293,0.0,1.6138624,1.221678,3.7254632,2701.402,1.5663549,117731.09,-0.08039201,317902.3,0.21479124,481684.06,17.670563,Infinity,16.52233,16.363525,16.18135,16.398172,13.983911,12.020897,Infinity,Infinity,Infinity,0.15880394,19.6399,19.688
186,1,0.094365,314.472846415685,-24.96240135644899,,0.7806500308896887,25.5409,2.7281,0.0,0.0,18.9165,3.404,15.4152,3.7613,0.2211,0.0188,0.0,0.0,0.1194,0.0158,0.1894,0.0241,,,16.540252115669464,16.274975260048194,0.062246647,452r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186,191940,3144m250,3253,REX,0.062246647,86.610825,0.0,245.81271,311.40714,1.7189217,0.0,1.3877546,1.221678,1.0,0.0,4.199363,34579.242,0.0,0.0,0.0,0.0,17.656069,Infinity,16.523489,16.266678,16.977415,17.554752,17.453753,,Infinity,Infinity,Infinity,0.25681114,19.5318,19.1392
186,4,0.094365,314.4941688273316,-24.96287790106267,,1.5263001187664784,5.4471,0.9389,0.0,0.0,5.7367,0.9464,5.8898,0.9503,0.0097,0.0066,0.0,0.0,0.0074,0.0035,0.0112,0.0059,,,16.95509888181582,16.876046482444107,0.06236795,453r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186,191940,3144m250,3677,SER,0.06236795,72.16127,0.0,158.19318,174.23877,1.7189217,0.0,1.3877546,1.221678,0.9117443,39624.984,1.4880819,365343.3,0.12924376,1268542.0,-0.036508497,685552.25,17.85424,Infinity,17.002031,16.897139,17.028147,17.249165,14.697726,12.439299,Infinity,Infinity,Infinity,0.10489273,19.6074,19.1857
188,3,0.055752,314.8658029127148,-60.67951356115095,1.0456655474227023,1.017791322476203,12.66,1.4216,13.2939,1.556,13.8987,1.6843,14.5533,1.8231,0.0225,0.0035,0.0154,0.0022,0.0267,0.0034,0.0451,0.0058,16.523146896206118,15.994001056098883,15.752757023847245,15.625910903011237,0.040596966,875r,0.0166666666666666,,4.45228999848365,10.106098914767625,18.666721699942705,382.3708775864664,398.434165366997,22.090992567007508,28.840271194135447,12.72202274301311,15.27757205541728,0.5911524587479564,-1.5597010253315635,0.0470774813571575,0.0414424916393894,0.3864862322807312,3.112423042302552,0.1761359838899441,0.0167643038085094,0.0012254901960784,0.0,0.1699573639689911,0.2148473745513198,0.1411723330738672,0.2518597533768163,12.890563499761122,1.4839559385939085,321.2314400248192,320.38305702823993,0.2539515611143991,1.4576173310302878,1.0,0.0,0.27,0.3462954865095246,1.2660595,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,7074.0,17.3,409.6,0.0,3.0,0.01665,0.002379999961704,7.0,0.0,3.0,50.0,4.3,7.0,17.4,0.0,0.0,0.0,0.0,188,42801,3150m607,2567,SER,0.040596966,258.73422,414.68243,485.69485,559.3475,1.4950088,1.2660595,1.0807219,1.2629175,1.418249,862933.0,2.940909,1518509.5,0.11028651,2.6497086E7,-0.0013368637,1.3894073E7,16.467865,15.955711,15.784091,15.630795,15.760209,16.110493,13.476381,12.622373,0.5121536,0.17162037,0.3249159,0.15329552,19.0282,17.9487
188,1,0.055752,314.848228737484,-60.66764493567462,1.1194260785485053,1.1216550612740104,26.1403,4.1869,26.6647,5.0465,27.1651,5.8666,27.7068,6.7544,0.087,0.0105,0.0455,0.0055,0.0754,0.0088,0.1392,0.0163,15.129269692019305,14.240152310786682,13.878337290933642,13.60397553228233,0.04092898,876r,0.0166666666666666,,4.715366206292839,14.537540425736854,28.989997205558723,1338.9297534294342,1345.279428978067,35.565223643996454,39.74151717637063,16.571252200994113,17.86121452576465,0.5525581623915462,-2.2739036826173256,0.3509781558919602,-0.0960400311161776,0.4535273611545563,3.943663733952593,0.0893310615809714,0.0160768244141429,0.0010095911155981,0.0421980815713409,0.0226809183749862,0.2454766398256768,0.3980660225920012,0.4926810564368598,13.222825568511068,1.653249367908197,319.9906132188562,320.00550668392253,0.0898290576970684,2.0652244530609645,0.0,0.0,0.27,0.3462954865095246,1.2660595,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,12114.0,17.3,701.5,0.0,3.0,0.03043,0.0024000001139938,12.7,0.0,3.0,50.0,4.9,12.7,56.3,0.0,0.0,0.0,0.0,188,42801,3150m607,2200,SER,0.04092898,996.1192,2113.488,2898.712,3669.2253,1.4950088,1.2660595,1.0807219,1.2629175,6.0,670609.94,10.573208,236250.9,0.07392691,6.996929E7,-0.034282442,5.1566164E7,15.004222,14.187501,13.844487,13.588564,13.95321,14.401194,13.914822,12.375602,0.81672096,0.34301376,0.59893703,0.25592327,18.6755,17.9281
188,2,0.055752,314.8554311159941,-60.65726601337487,0.7365129593537763,0.503435781330646,5.9336,1.4967,6.0821,1.5417,6.2237,1.5846,6.377,1.6311,0.0082,0.0047,0.0048,0.003,0.0074,0.0038,0.0129,0.0063,16.71958367757161,16.117409898679053,15.864745019440653,15.706190579771906,0.04102526,878r,0.0166666666666666,,3.078791527891143,5.899691072155024,10.465873648245042,361.6924081372099,363.320027128211,13.080551032166234,14.541670448212551,6.494896187526949,7.010208963184502,0.5100541260620757,-1.758356544059246,-0.2166909909596674,-0.0664579748227803,0.6636232733726501,2.6569760224930725,0.0813694482694576,0.0061955557599341,0.0,0.0,0.0277865070170654,0.0945526168937166,0.3094586961961038,0.7640405459675557,6.25408493570664,1.5031203378453113,319.6337713912946,319.83335047592885,0.1311119771009899,2.5651215647236345,0.0,0.0,0.27,0.3462954865095246,1.2420844,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2825.0,16.6,170.0,0.0,3.0,0.02305,0.0024399999529123,9.5,0.0,3.0,50.0,4.3,9.5,44.7,0.0,0.0,0.0,0.0,188,42801,3150m607,2339,SER,0.04102526,219.31342,371.20825,443.70908,521.2735,1.5201,1.2420844,1.0929021,1.2215492,1.4015248,657628.56,1.5415046,5780312.0,-0.07362485,2.2405738E7,0.073373795,2.3468088E7,16.647337,16.075956,15.882255,15.707335,15.834333,16.26942,13.93011,,0.5713806,0.19370174,0.36862087,0.17491913,19.0681,18.3195
189,1,0.029797,319.3413486550888,-35.90026721640999,,0.7743433001289066,25.9244,1.9534,27.7094,2.3266,29.4125,2.6827,0.0,0.0,0.0198,0.0016,0.0195,0.0014,0.0378,0.0028,0.0,0.0,,,,,0.068159506,540r,0.0166666666666666,,6.502120286458376,16.424584823259426,33.37978572096397,1121.5709842633037,1125.1052188129945,40.84765332979334,53.76906754345925,17.477667398260525,24.115345228615745,0.5825733232031158,-1.8848857384286384,0.2299637665864704,-0.0122515276704961,0.4054073393344879,3.552142724668635,0.2801342127555083,0.0749022461352693,0.1535087719298245,0.1038950385216864,0.0858981488595624,0.6202683105264638,0.3184439941299553,0.3564328552003776,24.6383577653916,0.01,317.893375189558,318.37411537195817,0.5199219478562427,0.6234236890235351,0.0,1.0,0.27,0.3462954865095246,1.1223618,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,8677.0,13.6,639.4,0.0,3.0,0.04238,0.0055599999614059,7.6,0.0,3.0,50.0,4.0,7.6,26.3,0.0,0.0,0.0,0.0,189,137284,3194m360,5234,DUP,0.068159506,0.0,0.0,0.0,0.0,1.4264864,1.1223618,1.620342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,17.0391,16.6342
189,3,0.029797,319.3556826032616,-35.91792837255518,,0.5619691735789889,11.1068,1.0678,12.2061,1.1353,13.255,1.1998,0.0,0.0,0.019,0.0038,0.0195,0.0031,0.0285,0.0047,0.0,0.0,,,16.891309403801888,,0.06756172,541r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189,137284,3194m360,705,EXP,0.06756172,119.17895,0.0,169.40407,0.0,1.3412751,0.0,1.8442439,0.0,1.0,0.0,3.0278568,90814.88,-0.049593154,955604.1,-0.38941655,1607479.9,17.309502,Infinity,16.92769,Infinity,18.103815,18.589811,15.297462,12.367573,Infinity,Infinity,,Infinity,19.1945,18.552
189,2,0.029797,319.3494413525481,-35.92204608091316,,-0.08566181156736974,7.8829,1.1821,8.7041,1.1776,9.4876,1.1734,0.0,0.0,0.0139,0.0051,0.0136,0.0039,0.0192,0.0055,0.0,0.0,,,16.98564849536886,,0.06756886,542r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189,137284,3194m360,613,REX,0.06756886,105.66909,0.0,155.93915,0.0,1.3412751,0.0,1.8442439,0.0,1.0,0.0,2.0673845,1131285.5,0.0,0.0,0.0,0.0,17.44013,Infinity,17.017612,Infinity,17.314653,17.731377,15.507039,14.373895,Infinity,Infinity,,Infinity,19.0916,18.8092
189,4,0.029797,319.3614926524389,-35.92601140014751,0.044705594484316435,-0.03491494966580788,10.4372,1.3087,12.405,1.4661,14.2826,1.6164,0.0,0.0,0.0186,0.0035,0.0233,0.0032,0.0386,0.0049,0.0,0.0,16.774104775292763,15.512649257951928,16.664677085673127,,0.0671943,543r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masking_sources,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189,137284,3194m360,801,SER,0.0671943,157.44913,599.2981,206.9483,0.0,1.3412751,0.0,1.8442439,0.0,1.3107423,56527.145,2.9467578,127395.16,-0.21967605,1740365.2,0.06170259,1063245.4,17.007149,15.555893,16.710346,Infinity,17.213556,17.598465,15.897469,14.187923,1.4512558,-1.1544533,Infinity,Infinity,19.0757,18.3641
